, , ,C1,C1,C2,C2,C3,C3,C4,C4,C5,C5
Model,Guideline,Context,QWK_low,QWK_up,QWK_low,QWK_up,QWK_low,QWK_up,QWK_low,QWK_up,QWK_low,QWK_up
DeepseekR1,Mixed,essay_only,0.36,0.51,-0.01,0.08,0.23,0.54,0.37,0.56,0.40,0.68
DeepseekR1,Student,essay_only,0.27,0.43,-0.14,0.11,0.23,0.53,0.41,0.61,0.41,0.67
DeepseekR1,Grader,essay_only,0.15,0.27,-0.02,0.00,0.27,0.53,0.42,0.62,0.49,0.73
DeepseekR1,Mixed,full_context,0.14,0.26,0.39,0.63,0.49,0.69,0.45,0.64,0.46,0.72
DeepseekR1,Student,full_context,0.27,0.43,0.30,0.53,0.65,0.80,0.39,0.58,0.45,0.69
DeepseekR1,Grader,full_context,0.15,0.26,0.39,0.63,0.40,0.64,0.45,0.66,0.48,0.73
GPT4o,Mixed,essay_only,0.40,0.56,0.15,0.42,0.15,0.41,0.40,0.60,0.41,0.66
GPT4o,Student,essay_only,0.43,0.58,0.05,0.34,0.24,0.51,0.40,0.60,0.41,0.67
GPT4o,Grader,essay_only,0.43,0.58,0.05,0.34,0.24,0.51,0.40,0.60,0.41,0.67
GPT4o,Mixed,full_context,0.47,0.63,0.43,0.68,0.32,0.56,0.39,0.60,0.33,0.61
GPT4o,Student,full_context,0.39,0.56,0.38,0.63,0.42,0.63,0.38,0.58,0.20,0.49
GPT4o,Grader,full_context,0.41,0.64,0.32,0.60,0.46,0.66,0.37,0.61,0.20,0.43
Sabiá3,Mixed,essay_only,0.45,0.61,0.00,0.13,0.21,0.48,0.44,0.65,0.47,0.70
Sabiá3,Student,essay_only,0.61,0.75,-0.03,0.06,0.16,0.43,0.39,0.62,0.37,0.63
Sabiá3,Grader,essay_only,0.21,0.37,0.08,0.29,-0.05,0.24,0.36,0.54,0.41,0.62
Sabiá3,Mixed,full_context,0.40,0.58,0.35,0.62,0.42,0.65,0.39,0.64,0.34,0.63
Sabiá3,Student,full_context,0.47,0.66,0.31,0.60,0.32,0.56,0.23,0.52,0.40,0.65
Sabiá3,Grader,full_context,0.22,0.39,0.18,0.38,0.09,0.33,0.28,0.47,0.39,0.62