type,experiment_id,country_name,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size
essay_only,Tucano-2b4-Instruct-tucano_classification_lora-C1-essay_only-r8,Japan,983.0688933,0.09549329488,9.71E-05,66,545.7029923,70,0.01775951596,0.1601842029,0.01879066261,0.1967343814,192,INTEL(R) XEON(R) PLATINUM 8558,1,1 x NVIDIA H200,139.69,35.69,2015.351624
essay_only,Tucano-2b4-Instruct-tucano_classification_lora-C2-essay_only-r8,Japan,1136.230315,0.1131296767,9.96E-05,66,574.4684966,70,0.02052916742,0.1908192443,0.02172027644,0.2330686882,192,INTEL(R) XEON(R) PLATINUM 8558,1,1 x NVIDIA H200,139.69,35.69,2015.351624
essay_only,Tucano-2b4-Instruct-tucano_classification_lora-C3-essay_only-r8,Japan,1424.518385,0.1398298974,9.82E-05,66,534.3449792,70,0.02571116746,0.235139317,0.02722574543,0.2880762299,192,INTEL(R) XEON(R) PLATINUM 8558,1,1 x NVIDIA H200,139.69,35.69,2015.351624
essay_only,Tucano-2b4-Instruct-tucano_classification_lora-C4-essay_only-r8,Japan,1027.268165,0.1006961118,9.80E-05,66,488.3762161,70,0.01856745894,0.1692618776,0.01962383906,0.2074531756,192,INTEL(R) XEON(R) PLATINUM 8558,1,1 x NVIDIA H200,139.69,35.69,2015.351624
essay_only,Tucano-2b4-Instruct-tucano_classification_lora-C5-essay_only-r8,Japan,1180.129745,0.1159010302,9.82E-05,66,537.888378,70,0.021308765,0.1949152429,0.02255419653,0.2387782044,192,INTEL(R) XEON(R) PLATINUM 8558,1,1 x NVIDIA H200,139.69,35.69,2015.351624
full_context,Tucano-2b4-Instruct-tucano_classification_lora-C1-full_context-r8,Canada,1813.21905,0.0008886555057,4.90E-07,66,570.6887924,70,0.03283083165,0.3063325228,0.03465817339,0.3738215279,192,INTEL(R) XEON(R) PLATINUM 8558,1,1 x NVIDIA H200,-71.2,46.8,2015.351624
full_context,Tucano-2b4-Instruct-tucano_classification_lora-C2-full_context-r8,Japan,2158.626298,0.2185097847,0.0001012263146,66,589.0909004,70,0.03900710973,0.3698987223,0.04126595642,0.4501717885,192,INTEL(R) XEON(R) PLATINUM 8558,1,1 x NVIDIA H200,139.69,35.69,2015.351624
full_context,Tucano-2b4-Instruct-tucano_classification_lora-C3-full_context-r8,Japan,2201.243123,0.2211020746,0.0001004441864,66,573.1904377,70,0.03974123954,0.373697029,0.0420741309,0.4555123994,192,INTEL(R) XEON(R) PLATINUM 8558,1,1 x NVIDIA H200,139.69,35.69,2015.351624
full_context,Tucano-2b4-Instruct-tucano_classification_lora-C4-full_context-r8,Japan,1555.398572,0.156303063,0.0001004906818,67.2408,577.8960737,70,0.0281030629,0.2641788213,0.0297322055,0.3220140897,192,INTEL(R) XEON(R) PLATINUM 8558,1,1 x NVIDIA H200,139.69,35.69,2015.351624
full_context,Tucano-2b4-Instruct-tucano_classification_lora-C5-full_context-r8,Japan,1770.426247,0.1781557118,0.0001006287114,66.77,586.5569864,70,0.03195261815,0.3012383507,0.03384374079,0.3670347097,192,INTEL(R) XEON(R) PLATINUM 8558,1,1 x NVIDIA H200,139.69,35.69,2015.351624
essay_only,albertina-1b5-portuguese-ptbr-encoder-encoder_classification-C1-essay_only,Romania,4549.216669,0.1035982292,2.28E-05,50.27055556,239.7562268,58,0.0515594409,0.3070356137,0.07201820222,0.4306132568,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,albertina-1b5-portuguese-ptbr-encoder-encoder_classification-C2-essay_only,Romania,3818.15933,0.08318862768,2.18E-05,54.12,101.712485,58,0.04323233741,0.2420739295,0.06047305947,0.3457793264,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,albertina-1b5-portuguese-ptbr-encoder-encoder_classification-C3-essay_only,Romania,4960.728635,0.1142751609,2.30E-05,52.029,176.6910294,58,0.05607471755,0.3403697006,0.0785482491,0.4749926673,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,albertina-1b5-portuguese-ptbr-encoder-encoder_classification-C4-essay_only,Romania,5041.613387,0.1150431395,2.28E-05,50.1348,235.5708767,58,0.05698329425,0.3413505731,0.07985095658,0.4781848239,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,albertina-1b5-portuguese-ptbr-encoder-encoder_classification-C5-essay_only,Romania,6236.16739,0.1474797404,2.36E-05,44.74590909,247.2971859,58,0.07052279602,0.4437107164,0.09877630305,0.6130098154,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-base-multilingual-cased-encoder_classification-C1-essay_only,Romania,113.5037817,0.002234544279,1.97E-05,42.45363636,190.2043307,58,0.001351101339,0.006141441302,0.001795496328,0.009288038969,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-base-multilingual-cased-encoder_classification-C2-essay_only,Romania,99.52643726,0.00191907992,1.93E-05,56.12444444,148.5842081,58,0.001209668359,0.005196100268,0.001571020754,0.00797678938,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-base-multilingual-cased-encoder_classification-C3-essay_only,Romania,128.8756848,0.002477183599,1.92E-05,47.09875,122.3279916,58,0.001511545762,0.006749469011,0.002035571433,0.01029658621,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-base-multilingual-cased-encoder_classification-C4-essay_only,Romania,92.5255508,0.001746384913,1.89E-05,41,109.5518775,58,0.001073201722,0.004728838783,0.001456930051,0.007258970556,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-base-multilingual-cased-encoder_classification-C5-essay_only,Romania,63.13267161,0.001186007783,1.88E-05,45.78333333,111.8845854,58,0.0007518834245,0.003185023937,0.0009928166113,0.004929723973,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,BERTugues-base-portuguese-cased-encoder_classification-C1-essay_only,Romania,76.78956367,0.001543770265,2.01E-05,49.2,210.8307204,58,0.0009759866625,0.004228010605,0.001212791389,0.006416788656,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,BERTugues-base-portuguese-cased-encoder_classification-C2-essay_only,Romania,62.04411861,0.001211614323,1.95E-05,65.19,108.3704022,58,0.0007602158742,0.003301474308,0.0009744691598,0.005036159342,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,BERTugues-base-portuguese-cased-encoder_classification-C3-essay_only,Romania,105.0394157,0.002139620157,2.04E-05,46.95866667,213.0422158,58,0.001271886738,0.005964178938,0.001657414564,0.00889348024,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,BERTugues-base-portuguese-cased-encoder_classification-C4-essay_only,Romania,124.0948316,0.002580941387,2.08E-05,54.6325,144.3331461,58,0.001493050054,0.007276071376,0.00195874125,0.01072786268,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,BERTugues-base-portuguese-cased-encoder_classification-C4-essay_only,Romania,124.0948316,0.002580941387,2.08E-05,54.6325,144.3331461,58,0.001493050054,0.007276071376,0.00195874125,0.01072786268,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-large-portuguese-cased-encoder_classification-C1-essay_only,Romania,295.3718589,0.006488765737,2.20E-05,46.70583333,220.8030383,58,0.003585723723,0.01870773858,0.004677544533,0.02697100683,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-large-portuguese-cased-encoder_classification-C2-essay_only,Romania,255.1848714,0.00562935412,2.21E-05,49.47333333,170.692632,58,0.003127306924,0.01623334021,0.004038155441,0.02339880257,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-large-portuguese-cased-encoder_classification-C3-essay_only,Romania,199.9596781,0.004363963807,2.18E-05,47.08526316,207.1247857,58,0.002406754176,0.01256759533,0.003164770078,0.01813911959,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-large-portuguese-cased-encoder_classification-C4-essay_only,Romania,214.8115161,0.004540770745,2.11E-05,48.38,168.2353729,58,0.002605466347,0.01287261585,0.003395947741,0.01887402994,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-large-portuguese-cased-encoder_classification-C5-essay_only,Romania,218.2843983,0.004794613345,2.20E-05,53.71,151.8616928,58,0.002717727705,0.01375952351,0.003451893177,0.01992914439,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-base-portuguese-cased-encoder_classification-C1-essay_only,Romania,87.89210694,0.001740836122,1.98E-05,44.7925,208.4774505,58,0.00106577062,0.004778424656,0.001391711344,0.00723590662,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-base-portuguese-cased-encoder_classification-C2-essay_only,Romania,82.25782823,0.001647079926,2.00E-05,45.11863636,210.4038427,58,0.0009896148093,0.0045556717,0.00130091595,0.006846202459,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-base-portuguese-cased-encoder_classification-C3-essay_only,Romania,95.56682012,0.001963686468,2.05E-05,56.908,135.2669042,58,0.001185618949,0.00546969882,0.001506881838,0.008162199607,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-base-portuguese-cased-encoder_classification-C4-essay_only,Romania,120.5278404,0.002538212604,2.11E-05,47.09533333,225.6215377,58,0.001474541222,0.0071664099,0.001909306395,0.01055025752,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,bert-base-portuguese-cased-encoder_classification-C5-essay_only,Romania,91.92888509,0.001825988524,1.99E-05,44.69,109.1756536,58,0.00108156066,0.005060062937,0.001448224913,0.00758984851,36,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,1 x NVIDIA RTX A6000,23.2904,45.0489,393.6063118
essay_only,phi-4-phi4_classification_lora-C1-essay_only,France,4910.483796,0.06306274093,1.28E-05,70,658.7281477,70,0.0948615607,0.9366079301,0.09386716635,1.125336657,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,phi-4-phi4_classification_lora-C2-essay_only,France,5668.686176,0.07218878911,1.27E-05,70,668.4990783,70,0.1087617643,1.071062869,0.108363755,1.288188389,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,phi-4-phi4_classification_lora-C3-essay_only,France,6613.906893,0.08488051229,1.28E-05,70,642.8115193,70,0.1267314923,1.261504948,0.1264321345,1.514668575,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,phi-4-phi4_classification_lora-C4-essay_only,France,3376.0124,0.04319569047,1.28E-05,70,647.2884542,70,0.06468470261,0.641594153,0.06453594252,0.7708147981,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,phi-4-phi4_classification_lora-C5-essay_only,France,7792.706099,0.09984249918,1.28E-05,70.27391304,655.7276645,70,0.1493643038,1.483333111,0.1489635572,1.781660972,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,phi-4-phi4_classification_lora-C1-full_context,France,6947.73986,0.08904443723,1.28E-05,72.56666667,654.0161743,70,0.1335605968,1.322599722,0.1328123112,1.58897263,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,phi-4-phi4_classification_lora-C2-full_context,France,9678.285129,0.1238035234,1.28E-05,70,654.5796698,70,0.1857594843,1.838470608,0.1850085345,2.209238627,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,phi-4-phi4_classification_lora-C3-full_context,France,6500.022706,0.08296378526,1.28E-05,70,650.9730108,70,0.124399593,1.231806671,0.1242588629,1.480465127,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,phi-4-phi4_classification_lora-C4-full_context,France,7675.032394,0.09793492204,1.28E-05,70,662.2440993,70,0.1468511831,1.454046176,0.1467234413,1.7476208,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,phi-4-phi4_classification_lora-C5-full_context,France,7930.478022,0.1011935453,1.28E-05,70,629.5927834,70,0.1517150058,1.502468188,0.1515868112,1.805770005,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,Phi-3.5-mini-instruct-phi35_classification_lora-C1-essay_only,France,726.0203639,0.008824157653,1.22E-05,70,550.9352248,70,0.01391472376,0.1296795132,0.01387034402,0.157464581,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,Phi-3.5-mini-instruct-phi35_classification_lora-C2-essay_only,France,1146.506011,0.01422441023,1.24E-05,70,571.1468253,70,0.02193746314,0.2099833469,0.02190974066,0.2538305507,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,Phi-3.5-mini-instruct-phi35_classification_lora-C3-essay_only,France,654.4308777,0.008001621409,1.22E-05,70,638.5080936,70,0.0125349415,0.1177476375,0.01250407686,0.1427866559,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,Phi-3.5-mini-instruct-phi35_classification_lora-C4-essay_only,France,894.6594081,0.01100109518,1.23E-05,70,641.9909072,70,0.01718846915,0.1620219113,0.01710103091,0.1963114113,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,Phi-3.5-mini-instruct-phi35_classification_lora-C5-essay_only,France,1328.930041,0.01642794126,1.24E-05,70,596.9668213,70,0.02542515704,0.2423306325,0.02539614503,0.2931519345,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,Phi-3.5-mini-instruct-phi35_classification_lora-C1-full_context,France,784.0359399,0.009686722896,1.24E-05,70,498.2583482,70,0.01500796661,0.1428686415,0.01498020402,0.1728568121,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,Phi-3.5-mini-instruct-phi35_classification_lora-C2-full_context,France,833.4110501,0.01034496151,1.24E-05,70,649.500319,70,0.01595681095,0.152721395,0.01592468689,0.1846028928,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,Phi-3.5-mini-instruct-phi35_classification_lora-C3-full_context,France,1490.922568,0.01857831642,1.25E-05,70,646.95066,70,0.02853920525,0.2744862249,0.02849933688,0.331524767,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,Phi-3.5-mini-instruct-phi35_classification_lora-C4-full_context,France,603.0006932,0.007437431404,1.23E-05,70,418.3397737,70,0.01164884623,0.1095520501,0.01151794951,0.1327188459,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,Phi-3.5-mini-instruct-phi35_classification_lora-C5-full_context,France,807.5592552,0.01000460644,1.24E-05,70,654.3373715,70,0.01547102669,0.1476209,0.01543742675,0.1785293535,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,Llama-3.1-8B-llama31_classification_lora-C1-essay_only,France,3855.107597,0.04939047287,1.28E-05,70,645.4613529,70,0.08179369077,0.7258741171,0.0736911185,0.8813589264,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,Llama-3.1-8B-llama31_classification_lora-C2-essay_only,France,3075.837614,0.03909839301,1.27E-05,70,648.3156845,70,0.05914659,0.5797565346,0.05879656688,0.6976996915,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,Llama-3.1-8B-llama31_classification_lora-C3-essay_only,France,4341.981222,0.05545385105,1.28E-05,70,660.1746087,70,0.0834820401,0.8230840332,0.08299211022,0.9895581835,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,Llama-3.1-8B-llama31_classification_lora-C4-essay_only,France,2229.177713,0.02831951535,1.27E-05,70,617.2587331,70,0.04271369831,0.4200332785,0.0426067117,0.5053536885,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
essay_only,Llama-3.1-8B-llama31_classification_lora-C5-essay_only,France,3452.264375,0.04404163612,1.28E-05,70,157.5788129,70,0.06620649209,0.653741363,0.06596260224,0.7859104573,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,Llama-3.1-8B-llama31_classification_lora-C1-full_context,France,3540.939819,0.04515152325,1.28E-05,70,665.9050624,70,0.06781038804,0.6702325462,0.0676731429,0.8057160771,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,Llama-3.1-8B-llama31_classification_lora-C2-full_context,France,4230.645592,0.0538978736,1.27E-05,71.76129032,669.462718,70,0.08173087772,0.7991851405,0.08087619078,0.961792209,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,Llama-3.1-8B-llama31_classification_lora-C3-full_context,France,3524.861583,0.04496448564,1.28E-05,70,645.9228174,70,0.06778697121,0.667212489,0.06737898408,0.8023784443,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,Llama-3.1-8B-llama31_classification_lora-C4-full_context,France,5058.0222,0.06451001335,1.28E-05,70,656.2956932,70,0.09710747608,0.9573676259,0.09668771944,1.151162821,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483
full_context,Llama-3.1-8B-llama31_classification_lora-C5-full_context,France,5616.216429,0.07175142929,1.28E-05,70,561.6604456,70,0.1084277974,1.064598051,0.1073579792,1.280383827,192,INTEL(R) XEON(R) PLATINUM 8568Y+,1,1 x NVIDIA H200,2.3494,48.8558,2015.363483